store_id,name,address,suburb,chain?,website_url,phone_number,lat,lng,apportioned_pop,pop_density_per_sqkm
STR_1877,Kmart Belmont VIC,65 High St,Belmont,True,https://www.kmart.com.au/store-detail/Kmart+Belmont+VIC?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+belmont+vic,(03) 5241 0800,-38.1703276,144.3496656,43128.21945933693,1525.35
STR_1878,Pure Paws Dog Bakery,406 Pakington St,Newtown,False,http://www.purepawsbakery.com.au/,,-38.1616654,144.3445405,48141.7413140323,1702.67
STR_1879,Chemist Warehouse Geelong West,86 to 88 Hope St,Geelong West,True,https://www.chemistwarehouse.com.au/,(03) 8527 1706,-38.1416891,144.3474571,42419.170837759906,1500.27
STR_1880,Ian's fish bowl,,Corio,False,http://iansfishbowl.com.au/,,-38.0741708,144.3585808,26521.67369431148,938.01
STR_1881,Heads to Tails Horseware & Country Clothing,22 Baldwin Ave,North Geelong,False,http://www.headstotails.com.au/,(03) 5277 2781,-38.1001684,144.3543283,30588.61449074927,1081.85
STR_1882,Pets Domain,686 Bellarine Hwy,Leopold,True,http://www.petsdomain.com.au/,(03) 4224 7001,-38.1876291,144.4571937,13333.172187778398,471.56
STR_1883,Petstock Ocean Grove,T32 Grubb Rd,Ocean Grove,True,https://www.petstock.com.au/store/petstock-ocean-grove-3184?utm_term=plcid_7498541859698722687,(03) 5249 5557,-38.246403,144.5392207,16923.3264062352,598.54
STR_1884,Wallington’s WRG,370 Grubb Rd,Wallington,False,https://www.wallingtons.com.au/,(03) 5250 2056,-38.223382,144.5428306,4229.807015456434,149.6
STR_1885,Leopold Pet Hospital,2 Christies Rd,Leopold,True,http://www.leopoldpet.com.au/,(03) 5250 3300,-38.191185,144.473853,13213.56841472277,467.33
STR_1886,Kmart Leopold,37/641-659 Bellarine Hwy,Leopold,True,https://www.kmart.com.au/store-detail/Kmart+Leopold?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+leopold,(03) 5253 9900,-38.1849244,144.454824,13347.833775456598,472.08
STR_1887,Direct Chemist Outlet Leopold,Shop 1,Leopold,True,https://www.directchemistoutlet.com.au/storelocator/leopold/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Direct+Chemist+Outlet+Leopold&utm_term=plcid_18272926358297751929,(03) 5250 3222,-38.1861014,144.4542148,13351.389196990976,472.21
STR_1888,Bunnings Leopold,621-639 Bellarine Hwy,Leopold,True,https://www.bunnings.com.au/stores/vic/leopold?utm_source=google&utm_medium=places&utm_content=bunnings-leopold&utm_campaign=googleplaces,(03) 5250 7500,-38.1845384,144.4522914,13353.967739137828,472.3
STR_1889,FoodWorks,14/18 Dorothy St,Leopold,True,http://www.foodworks.com.au/,(03) 5250 1722,-38.1869603,144.4707923,13259.941856751344,468.97
STR_1890,The Reject Shop,659 Bellarine Hwy,Leopold,True,https://www.rejectshop.com.au/stores/3417/leopold-gateway-plaza,(03) 4224 7232,-38.185691,144.4548622,13349.782991368198,472.15
STR_1891,Fagg's Mitre 10 Wallington,365 Grubb Rd,Wallington,False,https://www.mitre10.com.au/stores/vic/wallington-fagg-s-mitre-10-784049?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Fagg's%20Mitre%2010%20Wallington%20-%20Wallington&utm_term=plcid_12336274291883687544,(03) 5250 2855,-38.2250336,144.5409688,4742.855621062496,167.74
STR_1892,Leopold Licensed Supermarket,41-43 Ash Rd,Leopold,True,,(03) 5250 1595,-38.1936904,144.4683659,13206.540594178676,467.09
STR_1893,Ablue Moon Arabian Ponies & Galloways,361 Church Rd,Portarlington,False,http://abluemoonarabianponies.com/,0409 842 411,-38.1389891,144.6589669,3646.811011457753,128.98
STR_1894,ALDI,Cnr Newcomb S/C,Newcomb,True,https://www.aldi.com.au/storelocator/l/newcomb/cnr-newcomb-s-c-bellarine-hig/g263,13 25 34,-38.16987,144.39262,23374.616873541487,826.71
STR_1895,Point Lonsdale Market,Bowen Rd,Point Lonsdale,False,http://www.ptlonsdaleps.vic.edu.au/,0417 037 970,-38.2736748,144.6221248,4680.242357107329,165.53
STR_1896,The Original Queenscliff Fish and Chips,77 Hesse St,Queenscliff,False,https://originalqueenscliff.orderfoods.com.au/,(03) 5295 7950,-38.268566,144.660806,1175.094413085592,41.56
STR_1897,La Petterie,59 Point Lonsdale Rd,Point Lonsdale,True,http://lapetterie.com.au/,(03) 5258 5441,-38.286645,144.614234,4022.7460847999178,142.28
STR_1898,The Bookshop at Queenscliff,84 Hesse St,Queenscliff,False,http://www.thebookshopatqueenscliff.com/,(03) 5258 4496,-38.2687372,144.6601043,1211.4509354131458,42.85
STR_1899,Pets Corner Store,Unit 3/39 Smithton Grove,Ocean Grove,True,https://petscornerstore.shop/,(03) 5242 9182,-38.2544821,144.5400248,17343.401370857966,613.4
STR_1900,Kingston Village Square,122-160 Grubb Rd,Ocean Grove,True,https://kingstonvillage.com.au/,(03) 9036 2855,-38.246704,144.5405593,16682.146342203607,590.01
STR_1901,Annie's Provedore & Produce Store,2/50 Hitchcock Ave,Barwon Heads,False,http://anniesprovedore.com.au/,(03) 5254 3233,-38.281662,144.491945,6205.987327335615,219.49
STR_1902,Direct Chemist Outlet Ocean Grove,shop 1/2/20 Kingston Downs Dr,Ocean Grove,True,https://www.directchemistoutlet.com.au/storelocator/ocean%20grove/?utm_content=Direct+Chemist+Outlet+Ocean+Grove&utm_campaign=Google+My+Business&utm_medium=organic&utm_source=google&utm_term=plcid_12291447791297590558,(03) 5256 2322,-38.2579083,144.5482405,15837.70442844853,560.14
STR_1903,Direct Chemist Outlet Kingston,Shop T01,Ocean Grove,True,https://www.directchemistoutlet.com.au/storelocator/kingston/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Direct+Chemist+Outlet+Kingston+-+Ocean+Grove&utm_term=plcid_13905623030208713237,(03) 5295 7077,-38.24578899999999,144.5397441,16677.394029897638,589.84
STR_1904,Petstock Torquay,18 Bristol Rd,Torquay,True,https://www.petstock.com.au/store/petstock-torquay-3042?utm_term=plcid_3472893102141482232,(03) 5264 7022,-38.3313182,144.3226035,17901.21408758295,633.13
STR_1905,Pet Botanica Pty Ltd,30 Loch Ard Dr,Torquay,True,http://www.petbotanica.com.au/,,-38.3175327,144.3324971,17141.836280421445,606.27
STR_1906,The Pet Food Shop Torquay,73 Beach Rd,Torquay,True,http://www.facebook.com/thepetfoodshoptorquay,(03) 5261 4754,-38.3262589,144.3183029,18821.50195059026,665.67
STR_1907,Woof & Whisker,1 Hoylake Ave,Jan Juc,True,http://www.woofandwhisker.com.au/,0429 798 306,-38.3396278,144.3092114,12351.245831559134,436.84
STR_1908,Surfcoast Rural,5/22 Cylinders Dr,Torquay,False,https://www.surfcoastrural.com.au/,(03) 4252 8322,-38.3104757,144.3132916,16709.952455476647,590.99
STR_1909,Petstock Torquay North,Showroom 1/10-12 Winki Way,Torquay,True,https://www.petstock.com.au/store/petstock-torquay-north-3214?utm_term=plcid_8090451203210386866,(03) 5215 1177,-38.3102537,144.3182657,16717.601149852657,591.26
STR_1910,Mr. Huey,6 Gilbert St,Torquay,False,https://www.mrhuey.com.au/,0431 490 848,-38.3320954,144.3254225,17548.71163665598,620.66
STR_1911,Bomboras Torquay,37 The Esplanade,Torquay,False,http://www.bomboras.com.au/,(03) 5264 7881,-38.3326317,144.3259105,17302.215065949567,611.94
STR_1912,The Salty Dog Cafe,47 The Esplanade,Torquay,False,http://www.facebook.com/thesaltydogcafetorquay,(03) 5261 9410,-38.3277495,144.3266764,18327.099875804564,648.19
STR_1913,4 Pines X Boardriders Torquay,Shop 1/61 Surf Coast Hwy,Torquay,True,https://4pinesbeer.com.au/venues/4-pines-x-boardriders-torquay?utm_source=google&utm_medium=organic&utm_campaign=torquay,0499 943 390,-38.3263529,144.316991,18734.97694815409,662.61
STR_1914,Priceline Pharmacy Torquay,18 Gilbert St,Torquay,False,https://www.priceline.com.au/store-finder/country/AU/1176,(03) 5261 2270,-38.3320423,144.324294,17639.908638553807,623.88
STR_1915,Dogo Sapien,32 Baines Cres,Torquay,False,https://dogosapien.com.au/,0484 318 021,-38.3268089,144.3134796,18064.302460094903,638.89
STR_1916,CITIZEN KANINE,73 Beach Rd,Torquay,False,http://citizenkanine.com.au/,0412 775 671,-38.3262589,144.3183029,18821.50195059026,665.67
STR_1917,Torquay Toys,4/12 Gilbert St,Torquay,False,https://torquaytoys.com.au/,(03) 5261 5594,-38.3317475,144.3248911,17712.751000483247,626.46
STR_1918,Bunnings Torquay,1 Beacon Blvd,Torquay,True,https://www.bunnings.com.au/stores/vic/torquay?utm_source=google&utm_medium=places&utm_content=bunnings-torquay&utm_campaign=googleplaces,(03) 5261 1800,-38.308283,144.3183075,16133.90451997379,570.62
STR_1919,Anglesea Licensed Supermarket,87 Great Ocean Rd,Anglesea,True,,(03) 5263 1573,-38.404588,144.189981,3152.411018531341,111.49
STR_1920,Anglesea General Store,119 Great Ocean Rd,Anglesea,True,,,-38.4103713,144.1865957,3203.0196252969768,113.28
STR_1921,Klein's Anglesea Hotel,1 Murch Cres,Anglesea,False,https://www.angleseahotel.com/,(03) 5263 1210,-38.4046682,144.187813,3180.9454246926375,112.5
STR_1922,The Chocolateries Great Ocean Road,1200 Great Ocean Rd,Bellbrae,False,https://gorci.com.au/,(03) 5263 1588,-38.376198,144.213732,335.8560054495152,11.88
STR_1923,Foodworks,1/3 Great Ocean Rd,Lorne,True,https://shop.foodworkslorne.com.au/,(03) 5289 1645,-38.535113,143.9739251,1263.2456779967567,44.68
STR_1924,Chopstix Noodle Bar,96 Mountjoy Parade,Lorne,False,http://www.chopstix.com.au/,(03) 5289 1205,-38.5399266,143.9750639,1261.864498127945,44.63
STR_1925,The Bottle of Milk,52 Mountjoy Parade,Lorne,False,,(03) 5289 2005,-38.5380789,143.9750113,1262.2417111609873,44.64
STR_1926,TerryWhite Chemmart Lorne,138 Mountjoy Parade,Lorne,True,https://terrywhitechemmart.com.au/,(03) 5289 1580,-38.541343,143.9749895,1253.810251807462,44.34
STR_1927,HAH Lornebeach,89 Cypress Ave,Lorne,False,http://www.hahlornebeach.com.au/,0406 453 131,-38.5391859,143.9764167,1261.4196467477932,44.61
STR_1928,Lorne Hardware & Leisure,58 Mountjoy Parade,Lorne,True,https://www.lornehardware.com.au/,(03) 5289 1329,-38.5382934,143.9748323,1262.2810719131062,44.64
STR_1929,Lorne Pharmacy,138 Mountjoy Parade,Lorne,True,,(03) 5289 1580,-38.5413169,143.9751409,1254.734196725362,44.38
STR_1930,Bottlemart Express - Great Ocean Road Brewhouse,29-35 Great Ocean Rd,Apollo Bay,False,https://www.greatoceanroadbrewhouse.com.au/apollo-bay-bottle-shop/,(03) 5237 6240,-38.7587167,143.6702812,1745.3546215102915,61.73
STR_1931,FoodWorks Apollo Bay,4 Hardy St,Apollo Bay,True,https://foodworks-apollo-bay.foodworks.com.au/,(03) 5237 7355,-38.7547204,143.6680615,1718.615824327451,60.78
STR_1932,Great Ocean Road Brewhouse,29/35 Great Ocean Rd,Apollo Bay,True,https://www.greatoceanroadbrewhouse.com.au/,(03) 5237 6240,-38.7587351,143.6702668,1745.6818302762429,61.74
STR_1933,Blue Ocean Motel Apollo Bay,71 Great Ocean Rd,Apollo Bay,True,http://www.blueoceanmotel.com/,(03) 5237 7523,-38.7577796,143.6697529,1739.730606642918,61.53
STR_1934,Apollo Bay Hotel,95 Great Ocean Rd,Apollo Bay,True,http://www.apollobayhotel.com.au/?utm_campaign=gmb&utm_medium=organic&utm_source=google&utm_term=plcid_7748672463824466349,(03) 5237 6250,-38.756794,143.66907,1734.645837873094,61.35
STR_1935,Apollo Bay Surf Shop,91 Great Ocean Rd,Apollo Bay,True,,(03) 5237 6145,-38.7573122,143.66958,1736.0083832281946,61.4
STR_1936,Icaro,1G Moore St,Apollo Bay,False,http://www.icaro.au/,0437 375 774,-38.7575448,143.6686498,1747.00334745265,61.79
STR_1937,Apollo Bay Bakery,125 Great Ocean Rd,Apollo Bay,True,http://www.apollobaybakery.com.au/,(03) 5237 6440,-38.7559624,143.6691589,1724.4335056670916,60.99
STR_1938,Wild Dog Home Hardware,41-45 Great Ocean Rd,Apollo Bay,False,https://www.homehardware.com.au/store/apollo_bay?utm_term=plcid_18128610109578110371&utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Wild%20Dog%20Home%20Timber%20&%20Hardware%20-%20Apollo%20Bay,(03) 5237 6230,-38.758583,143.6695251,1750.8673860883648,61.92
STR_1939,Chemsave Apollo Bay Pharmacy,123 Great Ocean Rd,Apollo Bay,False,http://chemsave.com.au/,(03) 5237 6312,-38.75609439999999,143.6690763,1726.607002306498,61.07
STR_1940,Coastal Motel,171 Great Ocean Rd,Apollo Bay,True,http://coastalmotel.com.au/,(03) 5237 6681,-38.753518,143.6687667,1702.598512889336,60.22
STR_1941,SilknSilver,15 Ocean Park Dr,Marengo,False,http://silknsilver.com.au/,0439 610 874,-38.7720101,143.6594565,1644.1389186744104,58.15
STR_1942,Kafe Koala,15 Great Ocean Rd,Kennett River,False,https://www.facebook.com/kafekoala/,(03) 5289 0220,-38.6675116,143.8606806,12.977234727395231,0.46
STR_1943,Petstock Colac,65 Bromfield St,Colac,True,https://www.petstock.com.au/store/petstock-colac-3028?utm_term=plcid_7459916971839236672,(03) 5231 2010,-38.340669,143.588151,11403.14877586206,403.3
STR_1944,Kmart Colac K Hub,147 Murray St,Colac,True,https://www.kmart.com.au/store-detail/Kmart+Colac+K+Hub?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+colac+k+hub,(03) 5232 9000,-38.3395683,143.5857905,11304.91046078519,399.83
STR_1945,Parker W H & Co,220 Murray St,Colac,False,,(03) 5231 2401,-38.3397973,143.583179,11350.60483223581,401.45
STR_1946,Breeders Choice Woodshavings,92/100 Forest St S,Colac,False,http://breederschoice.com.au/,(03) 5232 2200,-38.344848,143.60772,8040.75709845543,284.38
STR_1947,Cheap As Chips - Colac,175 Murray St,Colac,True,http://www.cheapaschips.com/,(03) 9118 8703,-38.3395523,143.5849367,11311.16450551441,400.05
STR_1948,Bunnings Colac,130-138 Bromfield St,Colac,True,https://www.bunnings.com.au/stores/vic/colac?utm_source=google&utm_medium=places&utm_content=bunnings-colac&utm_campaign=googleplaces,(03) 5230 0300,-38.3414609,143.5914107,11402.745651475096,403.29
STR_1949,Vinnies,41 Dennis St,Colac,True,https://www.vinnies.org.au/,(03) 5231 2738,-38.338126,143.587952,11062.018556771409,391.24
STR_1950,Salvos Stores Colac,100 Bromfield St,Colac,True,https://www.salvosstores.com.au/stores/vic/3250-colac-5411,(03) 5234 0641,-38.3409691,143.5889617,11420.515768618963,403.92
STR_1951,Reid Stockfeeds Camperdown,21 Sinnott Cres,Camperdown,True,https://reidstockfeeds.com.au/,(03) 5593 1100,-38.2275561,143.1500621,3039.421238356389,107.5
STR_1952,The Chook Shed,130 Manifold St,Camperdown,False,,(03) 5593 2883,-38.2332659,143.1487452,3040.2379314100103,107.53
STR_1953,Camperdown Mitre 10,57 Scott St,Camperdown,False,https://www.mitre10.com.au/stores/vic/camperdown-camperdown-mitre-10-104836?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Camperdown%20Mitre%2010%20-%20Camperdown&utm_term=plcid_12301940536621796085,(03) 5593 1488,-38.2334168,143.1449831,3040.3675681525606,107.53
STR_1954,"Scanlon Ag, Horse & Pet - Terang",1/3 High St,Terang,False,http://www.aghorseandpet.com.au/,(03) 5592 2422,-38.2392236,142.924844,1995.3324689360456,70.57
STR_1955,The Dairy Shop,224 Spring Dam Rd,Terang,False,https://www.thedairyshop.com.au/contact,0488 931 930,-38.2491343,142.9466699,803.3776691169807,28.41
STR_1956,Terang Co-Op Mitre 10,Crn Baynes &,Terang,True,https://www.mitre10.com.au/stores/vic/terang-terang-mitre-10-939256?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Terang%20Co-Op%20Mitre%2010%20-%20TERANG&utm_term=plcid_17361425362298986441,(03) 5592 1555,-38.2404769,142.9196719,2058.926985767943,72.82
STR_1957,Terang and Mortlake Veterinary Clinic,20 Estcourt St,Terang,True,https://www.apiam.com.au/locations/terang-mortlake-veterinary-clinic/,(03) 5592 2111,-38.2426073,142.9180248,2068.6845415465145,73.16
STR_1958,Mitre 10,30/38 High St,Terang,True,https://www.mitre10.com.au/stores/vic/terang-terang-mitre-10-939256,(03) 5592 1555,-38.2406024,142.9188363,2062.830837534085,72.96
STR_1959,CopRice Cobden,Corner L Graylands & Warrnambool Roads,Cobden,False,http://www.coprice.com.au/,(03) 5558 2517,-38.3363418,143.0563507,1465.1051555776278,51.82
STR_1960,Hewitt & Whitty Cobden,Grayland St,Cobden,True,https://hewittandwhitty.com.au/,(03) 5595 2315,-38.3268284,143.0621859,1596.2152717915976,56.45
STR_1961,Timboon Toybox - Boutique apartment on the Rail Trail,11 Timboon-Curdievale Rd,Timboon,True,http://www.timboontoybox.com/,0437 438 945,-38.4846727,142.9796917,969.3745746474078,34.28
STR_1962,Timboon Provedore,37 Main St,Timboon,True,http://timboonprovedore.com.au/,0409 762 276,-38.4843499,142.9802837,969.3745746474078,34.28
STR_1963,TOPs Timboon Op Shop,17 Timboon-Curdievale Rd,Timboon,False,https://m.facebook.com/timboonopshop/,(03) 5598 3055,-38.4849048,142.9799419,969.3745746474078,34.28
STR_1964,Timboon Pharmacy,15 Main St,Timboon,True,,(03) 5598 3038,-38.4847936,142.9812275,969.3745746474078,34.28
STR_1965,Aqua Life Pet and Aquarium,6 Jamieson St,Warrnambool,True,http://www.aqualifeaquarium.com.au/,(03) 5562 8790,-38.3779411,142.4826965,25700.038856914085,908.95
STR_1966,The Pet Food Shop Warrnambool,236/238 Timor St,Warrnambool,True,,(03) 5562 7541,-38.3836896,142.4789521,21291.39258461992,753.03
STR_1967,Northpoint Shopping Centre/Mortlake Rd,Warrnambool VIC 3280,Warrnambool,False,,,-38.368869,142.4933453,26162.126388261655,925.3
STR_1968,Paws on Parade Holistic Dog Grooming,1010 Raglan Parade,Warrnambool,True,http://www.facebook.com/doggywash,0438 565 116,-38.365541,142.4623495,16280.16644810248,575.79
STR_1969,Crystal Lee Foundation Op Shop Koroit,153 Commercial Rd,Koroit,False,https://www.crystallee.org/op-shop,0425 681 526,-38.2918419,142.363397,2177.2092938687256,77.0
STR_1970,Pets Domain,Shop 27F/138 Gray St,Hamilton,True,http://www.petsdomain.com.au/,(03) 9118 8999,-37.7446449,142.0250977,8660.63336702709,306.31
STR_1971,Digby Hotel & General Store,3237 Portland-Casterton Rd,Digby,False,,(03) 5579 3281,-37.8047915,141.5308497,7.814652802902686,0.28
STR_1972,Merino General Store & Post Office,General Store,Merino,False,,55791304,-37.7172577,141.548632,192.11789856465276,6.79
STR_1973,FoodWorks,50 Henty St,Casterton,True,https://casterton.myfoodworks.com.au/,(03) 5581 1003,-37.5838825,141.4060824,1378.4030437122549,48.75
STR_1974,CASTERTON FARM SUPPLIES,1 Henty St,Casterton,False,,(03) 5581 1344,-37.5834547,141.4078839,1378.3862345929097,48.75
STR_1975,The Back Paddock 3311,58 Henty St,Casterton,False,https://www.thebackpaddock3311.com/,0455 051 907,-37.5841651,141.4055859,1378.4041405049654,48.75
STR_1976,Casterton Pharmacy,93 Henty St,Casterton,False,http://www.careplusgroup.com.au/,(03) 5581 1703,-37.5851689,141.4045541,1378.400443814994,48.75
STR_1977,Elders Casterton,127-131 Henty St,Casterton,True,http://www.eldersrural.com.au/locations/?q=3311+CASTERTON+Victoria?UTM_source=google&UTM_medium=organic&UTM_campaign=GMB,(03) 5554 5000,-37.58568,141.40357,1378.404308430794,48.75
STR_1978,Kolmar House General Store,50 Blair St,Harrow,False,,0493 969 300,-37.1671504,141.5909839,11.060495078080166,0.39
STR_1979,Hewitt & Whitty Inverleigh,28 High St,Inverleigh,True,https://www.hewittandwhitty.com.au/our-stores/inverleigh/,(03) 5265 1648,-38.1003121,144.0574311,873.1852486608926,30.88
STR_1980,Aqua Agri Enterprises,36 Pyke St,Teesdale,True,,(03) 5281 5277,-38.0287768,144.045489,2262.205210753729,80.01
STR_1981,Yoyo Pets Store,201 Ferrars St,Rokewood,False,https://yoyopetstore.com/,,-37.8992183,143.7152501,31.35069224709788,1.11
STR_1982,Pet Rescue Project,25 Ruby Ct,Bannockburn,True,,0425 877 189,-38.056861,144.1985283,3513.525407887622,124.27
STR_1983,Bannockburn Mitre 10,15 High St,Bannockburn,False,https://www.mitre10.com.au/stores/vic/bannockburn-bannockburn-mitre-10-103655,(03) 5281 1210,-38.0463596,144.1720467,6095.681592326311,215.59
STR_1984,Lethbridge General Store,1 Russell St,Lethbridge,False,https://www.facebook.com/p/Lethbridge-General-Store-100063708216824/,(03) 5281 7428,-37.9665807,144.131936,795.9343928929022,28.15
STR_1985,Woolabrai,4350 Midland Hwy,Meredith,False,,(03) 5286 1223,-37.852837,144.0769726,463.5288312697775,16.39
STR_1986,Meredith Rural & Pet Supplies,Meredith VIC 3333,Meredith,False,,,-37.8528816,144.0768038,463.5288312697775,16.39
STR_1987,Luxe Paws Grooming,148 City Vista Ct,Fraser Rise,False,https://luxepawsgrooming.com.au/,0412 828 016,-37.7081642,144.7275403,46072.27029682168,1629.47
STR_1988,Melbourne Fish Stuff,3 Tobol St,Truganina,True,,,-37.767177,144.689135,1158.925601808366,40.99
STR_1989,Wendy's Pet Meat & Supplies,2009 Diggers Rest-Coimadai Rd,Toolern Vale,False,https://m.facebook.com/pages/Wendys-Pet-Meat-Supplies/1387503047937834,0419 550 083,-37.6131706,144.5662536,250.1553122296783,8.85
STR_1990,Tarameade Stockfeed & Farm Supplies,1227 Holden Rd,Toolern Vale,False,http://www.tarameade.com.au/,0484 340 551,-37.639282,144.6563403,186.7000501802607,6.6
STR_1991,Chemist Warehouse Coburns Central Shopping Centre,Shop TCC03,Melton West,True,https://www.chemistwarehouse.com.au/,(03) 9113 4434,-37.6853313,144.5667779,46301.119081054254,1637.57
STR_1992,Shell OTR Melton South,1-9 Station Road (Corner,Melton South,False,http://otr.com.au/,(03) 8798 9849,-37.70271,144.5748179,38655.09040793248,1367.14
STR_1993,Blooms The Chemist Melton West (Opposite Woolworth&Aldi),Woodgrove SC,Melton West,True,https://www.bloomsthechemist.com.au/store-melton-west?utm_source=google&utm_medium=organic&utm_campaign=local_seo&utm_term=melton-west,(03) 9746 8405,-37.6867643,144.5618718,45847.15450544621,1621.51
STR_1994,The Reject Shop,Shop R02A/533/555 High St,Melton,True,https://www.rejectshop.com.au/stores/3355/melton-woodgrove,(03) 9967 1488,-37.6858707,144.5648207,46207.39142921838,1634.25
STR_1995,NQR Melton,405-407 High St,Melton,False,http://www.nqr.com.au/,(03) 9086 6628,-37.6840654,144.579591,39901.5203834643,1411.23
STR_1996,Blooms The Chemist Melton,Woodgrove SC,Melton,True,https://www.bloomsthechemist.com.au/store-melton?utm_source=google&utm_medium=organic&utm_campaign=local_seo&utm_term=melton,(03) 9743 6633,-37.6867643,144.5618718,45847.15450544621,1621.51
STR_1997,FoodWorks,Shop 1/415/429 High St,Melton,True,https://foodworks.com.au/stores/melton,,-37.6843758,144.5786232,40806.51880504821,1443.24
STR_1998,Kmart Melton,555 High St,Melton,True,https://www.kmart.com.au/store-detail/Kmart+Melton?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+melton,(03) 9971 4500,-37.686361,144.5642823,46245.27756781674,1635.59
STR_1999,Bed Bath N' Table Woodgrove,Woodgrove Shopping Centre,Melton West,False,https://www.bedbathntable.com.au/locator/bed-bath-n-table-woodgrove,(03) 9743 9560,-37.6866086,144.5618881,45851.75991599106,1621.67
STR_2000,Heart and Soul Pet Food Pty Ltd,187 Old Western Hwy,Gordon,False,http://heartandsoulpetfood.com.au/,,-37.565219,144.0956641,949.5833797400666,33.58
STR_2001,Petstock Delacombe,Lot 2/307 Smythes Rd,Delacombe,True,https://www.petstock.com.au/store/petstock-delacombe-3164?utm_term=plcid_1500000248285446420,(03) 5309 2323,-37.5923024,143.8066604,17360.881286353375,614.02
STR_2002,Petbarn Wendouree,North Homemaker Centre,Wendouree,True,https://www.petbarn.com.au/store-finder/wendouree?utm_content=local_seo,(03) 9908 5179,-37.5352283,143.8225243,21457.287696105308,758.9
STR_2003,Going Troppo Pets,Shop 1/909 Howitt Street,Wendouree,False,https://goingtroppopets.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(03) 4343 1789,-37.5418476,143.8414569,31215.107919263864,1104.01
STR_2004,Boujee Bowl,Street,Wendouree,False,https://boujeebowl.com.au/,0478 004 806,-37.5321492,143.8235249,19321.96412720513,683.37
STR_2005,Petbarn Delacombe Ballarat,331 Glenelg Hwy,Smythes Creek,True,https://www.petbarn.com.au/store-finder/delacombe-ballarat,(03) 5304 2777,-37.5908471,143.8028479,16047.079151559024,567.55
STR_2006,Possum Pet Supplies & Gifts / Possum Pets Aquarium and reptile supplies,9-10/1-3 Eastwood St,Ballarat Central,False,http://www.possumpetsupplies.com.au/,(03) 5332 2799,-37.5644516,143.8612941,34750.961118086394,1229.06
STR_2007,Whitey's Pet Food Supplies,2A Victoria St,Sebastopol,False,,(03) 5335 6683,-37.5985862,143.8408349,23930.549928447417,846.37
STR_2008,Petstock Ballarat,909 La Trobe St,Delacombe,True,https://www.petstock.com.au/store/petstock-ballarat-3006,(03) 5336 1788,-37.5716537,143.8211935,31917.31449556727,1128.84
STR_2009,Petstock Ballarat Central,55 Mair St E,Ballarat Central,True,https://www.petstock.com.au/store/PETstock-Ballarat-Central-3088?utm_term=plcid_12521181589570400580,(03) 5331 8773,-37.5602614,143.8645856,34392.42483037776,1216.38
STR_2010,Petstock Ballarat Creswick Rd,109 Creswick Rd,Ballarat Central,True,https://www.petstock.com.au/store/petstock-ballarat-creswick-rd-3240?utm_term=plcid_10374630929043771211&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Petstock+Ballarat+Creswick+Rd+-+Ballarat+Central,(03) 4310 2212,-37.5560992,143.8540197,33450.79300166909,1183.08
STR_2011,Blake Family Grocers | Maxi Foods,601 La Trobe St,Redan,False,https://maxifoods.net.au/,(03) 5336 0799,-37.5728087,143.8353849,31779.249947471137,1123.96
STR_2012,Mega Merch Rural & Pet,151 Learmonth St,Alfredton,True,https://www.megamerch.com.au/,(03) 5334 3888,-37.566686,143.8118935,29292.49582631084,1036.01
STR_2013,Chemist Warehouse,T5/21-53 Learmonth Rd,Wendouree,True,,,-37.534339,143.815628,21155.709385576833,748.23
STR_2014,Stockland Wendouree Shopping Centre,Norman Street &,Wendouree,True,https://www.stockland.com.au/shopping-centres/centres/stockland-wendouree?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,(03) 5339 5131,-37.5343847,143.8239425,21020.741846839795,743.46
STR_2015,Petstock Support Office,1 Humffray St N,Bakery Hill,True,https://www.petstock.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=PETstock%20Support%20Office%20-%20Bakery%20Hill&utm_term=plcid_3665034958420008010,13 73 87,-37.5621089,143.8656177,34364.291878621756,1215.39
STR_2016,The Pet Food Shop Ballarat,120B Learmonth St,Alfredton,True,,(03) 5334 1537,-37.5642287,143.810995,27965.07310112151,989.06
STR_2017,Kmart Delacombe,315 Glenelg Hwy,Smythes Creek,True,https://www.kmart.com.au/store-detail/Kmart+Delacombe?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+delacombe,(03) 4372 6300,-37.5925238,143.80542,16732.945496393593,591.81
